"Site.Name","Date","COUNTY","meanlat","meanlong","year","month","PM2.5","Ozone"
"Leggett",2020-09-27,"Edgecombe",35.988278,-77.5843,2020,9,32,35
"Leggett",2020-09-28,"Edgecombe",35.988278,-77.5843,2020,9,28.5,30
"Leggett",2020-09-29,"Edgecombe",35.988278,-77.5843,2020,9,33.5,40.5
"Leggett",2020-09-30,"Edgecombe",35.988278,-77.5843,2020,9,28.5,41.5
"Leggett",2020-10-01,"Edgecombe",35.988278,-77.5843,2020,10,31.5,37.5
"Leggett",2020-10-02,"Edgecombe",35.988278,-77.5843,2020,10,65,45
"Leggett",2020-10-03,"Edgecombe",35.988278,-77.5843,2020,10,44.5,44
"Leggett",2020-10-04,"Edgecombe",35.988278,-77.5843,2020,10,47.5,40.5
"Leggett",2020-10-05,"Edgecombe",35.988278,-77.5843,2020,10,28,34
"Leggett",2020-10-06,"Edgecombe",35.988278,-77.5843,2020,10,26.5,32
"Leggett",2020-10-07,"Edgecombe",35.988278,-77.5843,2020,10,16.5,31
"Leggett",2020-10-08,"Edgecombe",35.988278,-77.5843,2020,10,14.5,28
"Leggett",2020-10-09,"Edgecombe",35.988278,-77.5843,2020,10,14,28
"Leggett",2020-10-10,"Edgecombe",35.988278,-77.5843,2020,10,15.5,28.5
"Leggett",2020-10-11,"Edgecombe",35.988278,-77.5843,2020,10,18,40
"Leggett",2020-10-12,"Edgecombe",35.988278,-77.5843,2020,10,25.5,40.5
"Leggett",2020-10-13,"Edgecombe",35.988278,-77.5843,2020,10,24,31.5
"Leggett",2020-10-14,"Edgecombe",35.988278,-77.5843,2020,10,21.5,27.5
"Leggett",2020-10-15,"Edgecombe",35.988278,-77.5843,2020,10,22.5,37
"Leggett",2020-10-16,"Edgecombe",35.988278,-77.5843,2020,10,17.5,23.5
"Leggett",2020-10-17,"Edgecombe",35.988278,-77.5843,2020,10,12,28
"Leggett",2020-10-18,"Edgecombe",35.988278,-77.5843,2020,10,15.5,33
"Leggett",2020-10-19,"Edgecombe",35.988278,-77.5843,2020,10,21,38
"Leggett",2020-10-20,"Edgecombe",35.988278,-77.5843,2020,10,17,29
"Leggett",2020-10-21,"Edgecombe",35.988278,-77.5843,2020,10,8.5,28
"Leggett",2020-10-22,"Edgecombe",35.988278,-77.5843,2020,10,15.5,27
"Leggett",2020-10-23,"Edgecombe",35.988278,-77.5843,2020,10,17.5,33
"Leggett",2020-10-24,"Edgecombe",35.988278,-77.5843,2020,10,19.5,33
"Leggett",2020-10-25,"Edgecombe",35.988278,-77.5843,2020,10,17.5,29.5
"Leggett",2020-10-26,"Edgecombe",35.988278,-77.5843,2020,10,17.5,33.5
"Leggett",2020-10-27,"Edgecombe",35.988278,-77.5843,2020,10,14,19.5
"Leggett",2020-10-28,"Edgecombe",35.988278,-77.5843,2020,10,16,34
"Leggett",2020-10-29,"Edgecombe",35.988278,-77.5843,2020,10,17.5,29
"Leggett",2020-10-30,"Edgecombe",35.988278,-77.5843,2020,10,18,26.5
"Leggett",2020-10-31,"Edgecombe",35.988278,-77.5843,2020,10,23.5,35
"Leggett",2020-11-01,"Edgecombe",35.988278,-77.5843,2020,11,14,NA
"Leggett",2020-11-02,"Edgecombe",35.988278,-77.5843,2020,11,18.5,NA
"Leggett",2020-11-03,"Edgecombe",35.988278,-77.5843,2020,11,12,NA
"Leggett",2020-11-04,"Edgecombe",35.988278,-77.5843,2020,11,19.5,NA
"Leggett",2020-11-05,"Edgecombe",35.988278,-77.5843,2020,11,28.5,NA
"Leggett",2020-11-06,"Edgecombe",35.988278,-77.5843,2020,11,25,NA
"Leggett",2020-11-07,"Edgecombe",35.988278,-77.5843,2020,11,24,NA
"Leggett",2020-11-08,"Edgecombe",35.988278,-77.5843,2020,11,22.5,NA
"Leggett",2020-11-09,"Edgecombe",35.988278,-77.5843,2020,11,20.5,NA
"Leggett",2020-11-10,"Edgecombe",35.988278,-77.5843,2020,11,18,NA
"Leggett",2020-11-11,"Edgecombe",35.988278,-77.5843,2020,11,24,NA
"Leggett",2020-11-12,"Edgecombe",35.988278,-77.5843,2020,11,20.5,NA
"Leggett",2020-11-13,"Edgecombe",35.988278,-77.5843,2020,11,10,NA
"Leggett",2020-11-14,"Edgecombe",35.988278,-77.5843,2020,11,23.5,NA
"Leggett",2020-11-15,"Edgecombe",35.988278,-77.5843,2020,11,23,NA
"Leggett",2020-11-16,"Edgecombe",35.988278,-77.5843,2020,11,20,NA
"Leggett",2020-11-17,"Edgecombe",35.988278,-77.5843,2020,11,22.5,NA
"Leggett",2020-11-18,"Edgecombe",35.988278,-77.5843,2020,11,31,NA
"Leggett",2020-11-19,"Edgecombe",35.988278,-77.5843,2020,11,38.5,NA
"Leggett",2020-11-20,"Edgecombe",35.988278,-77.5843,2020,11,33.5,NA
"Leggett",2020-11-21,"Edgecombe",35.988278,-77.5843,2020,11,34,NA
"Leggett",2020-11-22,"Edgecombe",35.988278,-77.5843,2020,11,39.5,NA
"Leggett",2020-11-23,"Edgecombe",35.988278,-77.5843,2020,11,17.5,NA
"Leggett",2020-11-24,"Edgecombe",35.988278,-77.5843,2020,11,8.5,NA
"Leggett",2020-11-25,"Edgecombe",35.988278,-77.5843,2020,11,24.5,NA
"Leggett",2020-11-26,"Edgecombe",35.988278,-77.5843,2020,11,27,NA
"Leggett",2020-11-27,"Edgecombe",35.988278,-77.5843,2020,11,27,NA
"Leggett",2020-11-28,"Edgecombe",35.988278,-77.5843,2020,11,12,NA
"Leggett",2020-11-29,"Edgecombe",35.988278,-77.5843,2020,11,18,NA
"Leggett",2020-11-30,"Edgecombe",35.988278,-77.5843,2020,11,35.5,NA
"Leggett",2020-12-01,"Edgecombe",35.988278,-77.5843,2020,12,36.5,NA
"Leggett",2020-12-02,"Edgecombe",35.988278,-77.5843,2020,12,10,NA
"Leggett",2020-12-03,"Edgecombe",35.988278,-77.5843,2020,12,19.5,NA
"Leggett",2020-12-04,"Edgecombe",35.988278,-77.5843,2020,12,13.5,NA
"Leggett",2020-12-05,"Edgecombe",35.988278,-77.5843,2020,12,11,NA
"Leggett",2020-12-06,"Edgecombe",35.988278,-77.5843,2020,12,24,NA
"Leggett",2020-12-07,"Edgecombe",35.988278,-77.5843,2020,12,22.5,NA
"Leggett",2020-12-08,"Edgecombe",35.988278,-77.5843,2020,12,21,NA
"Leggett",2020-12-09,"Edgecombe",35.988278,-77.5843,2020,12,17.5,NA
"Leggett",2020-12-10,"Edgecombe",35.988278,-77.5843,2020,12,27.5,NA
"Leggett",2020-12-11,"Edgecombe",35.988278,-77.5843,2020,12,28.5,NA
"Leggett",2020-12-12,"Edgecombe",35.988278,-77.5843,2020,12,25,NA
"Leggett",2020-12-13,"Edgecombe",35.988278,-77.5843,2020,12,30.5,NA
"Leggett",2020-12-14,"Edgecombe",35.988278,-77.5843,2020,12,17,NA
"Leggett",2020-12-15,"Edgecombe",35.988278,-77.5843,2020,12,9,NA
"Leggett",2020-12-16,"Edgecombe",35.988278,-77.5843,2020,12,23.5,NA
"Leggett",2020-12-17,"Edgecombe",35.988278,-77.5843,2020,12,10.5,NA
"Leggett",2020-12-18,"Edgecombe",35.988278,-77.5843,2020,12,11,NA
"Leggett",2020-12-19,"Edgecombe",35.988278,-77.5843,2020,12,20,NA
"Leggett",2020-12-20,"Edgecombe",35.988278,-77.5843,2020,12,24.5,NA
"Leggett",2020-12-21,"Edgecombe",35.988278,-77.5843,2020,12,25.5,NA
"Leggett",2020-12-22,"Edgecombe",35.988278,-77.5843,2020,12,28,NA
"Leggett",2020-12-23,"Edgecombe",35.988278,-77.5843,2020,12,29,NA
"Leggett",2020-12-24,"Edgecombe",35.988278,-77.5843,2020,12,20.5,NA
"Leggett",2020-12-25,"Edgecombe",35.988278,-77.5843,2020,12,23.5,NA
"Leggett",2020-12-26,"Edgecombe",35.988278,-77.5843,2020,12,26.5,NA
"Leggett",2020-12-27,"Edgecombe",35.988278,-77.5843,2020,12,21.5,NA
"Leggett",2020-12-28,"Edgecombe",35.988278,-77.5843,2020,12,20,NA
"Leggett",2020-12-29,"Edgecombe",35.988278,-77.5843,2020,12,18.5,NA
"Leggett",2020-12-30,"Edgecombe",35.988278,-77.5843,2020,12,17.5,NA
"Leggett",2020-12-31,"Edgecombe",35.988278,-77.5843,2020,12,16.5,NA
"Linville Falls",2020-01-02,"Avery",35.972347,-81.933072,2020,1,12,NA
"Linville Falls",2020-01-03,"Avery",35.972347,-81.933072,2020,1,7,NA
"Linville Falls",2020-01-05,"Avery",35.972347,-81.933072,2020,1,15,NA
"Linville Falls",2020-01-06,"Avery",35.972347,-81.933072,2020,1,4,NA
"Linville Falls",2020-01-08,"Avery",35.972347,-81.933072,2020,1,22,NA
"Linville Falls",2020-01-09,"Avery",35.972347,-81.933072,2020,1,5,NA
"Linville Falls",2020-01-11,"Avery",35.972347,-81.933072,2020,1,3,NA
"Linville Falls",2020-01-12,"Avery",35.972347,-81.933072,2020,1,26,NA
"Linville Falls",2020-01-14,"Avery",35.972347,-81.933072,2020,1,10,NA
"Linville Falls",2020-01-15,"Avery",35.972347,-81.933072,2020,1,11,NA
"Linville Falls",2020-01-17,"Avery",35.972347,-81.933072,2020,1,19,NA
"Linville Falls",2020-01-18,"Avery",35.972347,-81.933072,2020,1,5,NA
"Linville Falls",2020-01-20,"Avery",35.972347,-81.933072,2020,1,8,NA
"Linville Falls",2020-01-21,"Avery",35.972347,-81.933072,2020,1,6,NA
"Linville Falls",2020-01-23,"Avery",35.972347,-81.933072,2020,1,10,NA
"Linville Falls",2020-01-24,"Avery",35.972347,-81.933072,2020,1,6,NA
"Linville Falls",2020-01-26,"Avery",35.972347,-81.933072,2020,1,18,NA
"Linville Falls",2020-01-27,"Avery",35.972347,-81.933072,2020,1,15,NA
"Linville Falls",2020-01-29,"Avery",35.972347,-81.933072,2020,1,7,NA
"Linville Falls",2020-01-30,"Avery",35.972347,-81.933072,2020,1,7,NA
"Linville Falls",2020-02-01,"Avery",35.972347,-81.933072,2020,2,24,NA
"Linville Falls",2020-02-02,"Avery",35.972347,-81.933072,2020,2,14,NA
"Linville Falls",2020-02-04,"Avery",35.972347,-81.933072,2020,2,5,NA
"Linville Falls",2020-02-05,"Avery",35.972347,-81.933072,2020,2,20,NA
"Linville Falls",2020-02-07,"Avery",35.972347,-81.933072,2020,2,9,NA
"Linville Falls",2020-02-08,"Avery",35.972347,-81.933072,2020,2,8,NA
"Linville Falls",2020-02-10,"Avery",35.972347,-81.933072,2020,2,14,NA
"Linville Falls",2020-02-11,"Avery",35.972347,-81.933072,2020,2,10,NA
"Linville Falls",2020-02-13,"Avery",35.972347,-81.933072,2020,2,11,NA
"Linville Falls",2020-02-14,"Avery",35.972347,-81.933072,2020,2,8,41
"Linville Falls",2020-02-15,"Avery",35.972347,-81.933072,2020,2,NA,38
"Linville Falls",2020-02-16,"Avery",35.972347,-81.933072,2020,2,10,33
"Linville Falls",2020-02-17,"Avery",35.972347,-81.933072,2020,2,10,33
"Linville Falls",2020-02-18,"Avery",35.972347,-81.933072,2020,2,NA,37
"Linville Falls",2020-02-19,"Avery",35.972347,-81.933072,2020,2,13,28
"Linville Falls",2020-02-20,"Avery",35.972347,-81.933072,2020,2,3,30
"Linville Falls",2020-02-21,"Avery",35.972347,-81.933072,2020,2,NA,22
"Linville Falls",2020-02-22,"Avery",35.972347,-81.933072,2020,2,33,37
"Linville Falls",2020-02-23,"Avery",35.972347,-81.933072,2020,2,1,38
"Linville Falls",2020-02-24,"Avery",35.972347,-81.933072,2020,2,NA,43
"Linville Falls",2020-02-25,"Avery",35.972347,-81.933072,2020,2,17,42
"Linville Falls",2020-02-26,"Avery",35.972347,-81.933072,2020,2,11,44
"Linville Falls",2020-02-27,"Avery",35.972347,-81.933072,2020,2,NA,41
"Linville Falls",2020-02-28,"Avery",35.972347,-81.933072,2020,2,15,43
"Linville Falls",2020-03-01,"Avery",35.972347,-81.933072,2020,3,NA,33.5
"Linville Falls",2020-03-02,"Avery",35.972347,-81.933072,2020,3,NA,34
"Linville Falls",2020-03-03,"Avery",35.972347,-81.933072,2020,3,NA,25
"Linville Falls",2020-03-04,"Avery",35.972347,-81.933072,2020,3,NA,38
"Linville Falls",2020-03-05,"Avery",35.972347,-81.933072,2020,3,NA,42.5
"Linville Falls",2020-03-06,"Avery",35.972347,-81.933072,2020,3,44,40.5
"Linville Falls",2020-03-07,"Avery",35.972347,-81.933072,2020,3,NA,41
"Linville Falls",2020-03-08,"Avery",35.972347,-81.933072,2020,3,NA,40
"Linville Falls",2020-03-09,"Avery",35.972347,-81.933072,2020,3,18,39.5
"Linville Falls",2020-03-10,"Avery",35.972347,-81.933072,2020,3,NA,46
"Linville Falls",2020-03-11,"Avery",35.972347,-81.933072,2020,3,NA,42
"Linville Falls",2020-03-12,"Avery",35.972347,-81.933072,2020,3,10,45.5
"Linville Falls",2020-03-13,"Avery",35.972347,-81.933072,2020,3,NA,47
"Linville Falls",2020-03-14,"Avery",35.972347,-81.933072,2020,3,NA,42.5
"Linville Falls",2020-03-15,"Avery",35.972347,-81.933072,2020,3,30,42
"Linville Falls",2020-03-16,"Avery",35.972347,-81.933072,2020,3,NA,52.5
"Linville Falls",2020-03-17,"Avery",35.972347,-81.933072,2020,3,NA,48
"Linville Falls",2020-03-18,"Avery",35.972347,-81.933072,2020,3,23,44
"Linville Falls",2020-03-19,"Avery",35.972347,-81.933072,2020,3,NA,45
"Linville Falls",2020-03-20,"Avery",35.972347,-81.933072,2020,3,NA,46
"Linville Falls",2020-03-21,"Avery",35.972347,-81.933072,2020,3,5,47
"Linville Falls",2020-03-22,"Avery",35.972347,-81.933072,2020,3,NA,49
"Linville Falls",2020-03-23,"Avery",35.972347,-81.933072,2020,3,NA,51.5
"Linville Falls",2020-03-24,"Avery",35.972347,-81.933072,2020,3,21,58.5
"Linville Falls",2020-03-25,"Avery",35.972347,-81.933072,2020,3,NA,44
"Linville Falls",2020-03-26,"Avery",35.972347,-81.933072,2020,3,NA,39
"Linville Falls",2020-03-27,"Avery",35.972347,-81.933072,2020,3,18,44.5
"Linville Falls",2020-03-28,"Avery",35.972347,-81.933072,2020,3,NA,50
"Linville Falls",2020-03-29,"Avery",35.972347,-81.933072,2020,3,NA,53.5
"Linville Falls",2020-03-30,"Avery",35.972347,-81.933072,2020,3,7,46
"Linville Falls",2020-03-31,"Avery",35.972347,-81.933072,2020,3,NA,41
"Linville Falls",2020-04-01,"Avery",35.972347,-81.933072,2020,4,NA,45
"Linville Falls",2020-04-02,"Avery",35.972347,-81.933072,2020,4,25,48
"Linville Falls",2020-04-03,"Avery",35.972347,-81.933072,2020,4,NA,48.5
"Linville Falls",2020-04-04,"Avery",35.972347,-81.933072,2020,4,NA,59
"Linville Falls",2020-04-05,"Avery",35.972347,-81.933072,2020,4,19,46
"Linville Falls",2020-04-06,"Avery",35.972347,-81.933072,2020,4,NA,48.5
"Linville Falls",2020-04-07,"Avery",35.972347,-81.933072,2020,4,NA,39.5
"Linville Falls",2020-04-08,"Avery",35.972347,-81.933072,2020,4,12,37.5
"Linville Falls",2020-04-09,"Avery",35.972347,-81.933072,2020,4,NA,42
"Linville Falls",2020-04-10,"Avery",35.972347,-81.933072,2020,4,NA,47
"Linville Falls",2020-04-11,"Avery",35.972347,-81.933072,2020,4,19,49
"Linville Falls",2020-04-12,"Avery",35.972347,-81.933072,2020,4,NA,51.5
"Linville Falls",2020-04-13,"Avery",35.972347,-81.933072,2020,4,NA,84
"Linville Falls",2020-04-14,"Avery",35.972347,-81.933072,2020,4,32,44
"Linville Falls",2020-04-15,"Avery",35.972347,-81.933072,2020,4,NA,44
"Linville Falls",2020-04-16,"Avery",35.972347,-81.933072,2020,4,NA,54
"Linville Falls",2020-04-17,"Avery",35.972347,-81.933072,2020,4,15,64
"Linville Falls",2020-04-18,"Avery",35.972347,-81.933072,2020,4,NA,63.5
"Linville Falls",2020-04-19,"Avery",35.972347,-81.933072,2020,4,NA,41.5
"Linville Falls",2020-04-20,"Avery",35.972347,-81.933072,2020,4,11,45
"Linville Falls",2020-04-21,"Avery",35.972347,-81.933072,2020,4,NA,54
"Linville Falls",2020-04-22,"Avery",35.972347,-81.933072,2020,4,NA,46
"Linville Falls",2020-04-23,"Avery",35.972347,-81.933072,2020,4,7,46
"Linville Falls",2020-04-24,"Avery",35.972347,-81.933072,2020,4,NA,42
"Linville Falls",2020-04-25,"Avery",35.972347,-81.933072,2020,4,NA,42
"Linville Falls",2020-04-26,"Avery",35.972347,-81.933072,2020,4,9,44.5
"Linville Falls",2020-04-27,"Avery",35.972347,-81.933072,2020,4,NA,51
"Linville Falls",2020-04-28,"Avery",35.972347,-81.933072,2020,4,NA,59
"Linville Falls",2020-04-29,"Avery",35.972347,-81.933072,2020,4,11,43.5
"Linville Falls",2020-04-30,"Avery",35.972347,-81.933072,2020,4,NA,54
"Linville Falls",2020-05-01,"Avery",35.972347,-81.933072,2020,5,NA,61
"Linville Falls",2020-05-02,"Avery",35.972347,-81.933072,2020,5,30,61.5
"Linville Falls",2020-05-03,"Avery",35.972347,-81.933072,2020,5,NA,58.5
"Linville Falls",2020-05-04,"Avery",35.972347,-81.933072,2020,5,NA,43.5
"Linville Falls",2020-05-05,"Avery",35.972347,-81.933072,2020,5,42,38
"Linville Falls",2020-05-06,"Avery",35.972347,-81.933072,2020,5,NA,45.5
"Linville Falls",2020-05-07,"Avery",35.972347,-81.933072,2020,5,NA,48.5
"Linville Falls",2020-05-08,"Avery",35.972347,-81.933072,2020,5,20,47.5
"Linville Falls",2020-05-09,"Avery",35.972347,-81.933072,2020,5,NA,55.5
"Linville Falls",2020-05-10,"Avery",35.972347,-81.933072,2020,5,NA,46.5
"Linville Falls",2020-05-11,"Avery",35.972347,-81.933072,2020,5,35,54
"Linville Falls",2020-05-12,"Avery",35.972347,-81.933072,2020,5,NA,48
"Linville Falls",2020-05-13,"Avery",35.972347,-81.933072,2020,5,NA,47
"Linville Falls",2020-05-14,"Avery",35.972347,-81.933072,2020,5,49,46
"Linville Falls",2020-05-15,"Avery",35.972347,-81.933072,2020,5,NA,39.5
"Linville Falls",2020-05-16,"Avery",35.972347,-81.933072,2020,5,NA,36.5
"Linville Falls",2020-05-17,"Avery",35.972347,-81.933072,2020,5,11,36.5
"Linville Falls",2020-05-18,"Avery",35.972347,-81.933072,2020,5,NA,43
"Linville Falls",2020-05-19,"Avery",35.972347,-81.933072,2020,5,NA,41.5
"Linville Falls",2020-05-20,"Avery",35.972347,-81.933072,2020,5,22,40.5
"Linville Falls",2020-05-21,"Avery",35.972347,-81.933072,2020,5,NA,43.5
"Linville Falls",2020-05-22,"Avery",35.972347,-81.933072,2020,5,NA,36
"Linville Falls",2020-05-23,"Avery",35.972347,-81.933072,2020,5,23,38.5
"Linville Falls",2020-05-24,"Avery",35.972347,-81.933072,2020,5,NA,40.5
"Linville Falls",2020-05-25,"Avery",35.972347,-81.933072,2020,5,NA,37
"Linville Falls",2020-05-26,"Avery",35.972347,-81.933072,2020,5,9,33
"Linville Falls",2020-05-27,"Avery",35.972347,-81.933072,2020,5,NA,38
"Linville Falls",2020-05-28,"Avery",35.972347,-81.933072,2020,5,NA,29.5
"Linville Falls",2020-05-29,"Avery",35.972347,-81.933072,2020,5,5,31.5
"Linville Falls",2020-05-30,"Avery",35.972347,-81.933072,2020,5,NA,38
"Linville Falls",2020-05-31,"Avery",35.972347,-81.933072,2020,5,NA,40.5
"Linville Falls",2020-06-01,"Avery",35.972347,-81.933072,2020,6,15,46
"Linville Falls",2020-06-02,"Avery",35.972347,-81.933072,2020,6,NA,46.5
"Linville Falls",2020-06-03,"Avery",35.972347,-81.933072,2020,6,NA,46
"Linville Falls",2020-06-04,"Avery",35.972347,-81.933072,2020,6,16,51.5
"Linville Falls",2020-06-05,"Avery",35.972347,-81.933072,2020,6,NA,41
"Linville Falls",2020-06-06,"Avery",35.972347,-81.933072,2020,6,NA,54
"Linville Falls",2020-06-07,"Avery",35.972347,-81.933072,2020,6,33,34
"Linville Falls",2020-06-08,"Avery",35.972347,-81.933072,2020,6,NA,40.5
"Linville Falls",2020-06-09,"Avery",35.972347,-81.933072,2020,6,NA,37
"Linville Falls",2020-06-10,"Avery",35.972347,-81.933072,2020,6,39,38
"Linville Falls",2020-06-11,"Avery",35.972347,-81.933072,2020,6,NA,36.5
"Linville Falls",2020-06-12,"Avery",35.972347,-81.933072,2020,6,NA,37
"Linville Falls",2020-06-13,"Avery",35.972347,-81.933072,2020,6,18,36.5
"Linville Falls",2020-06-14,"Avery",35.972347,-81.933072,2020,6,NA,42
"Linville Falls",2020-06-15,"Avery",35.972347,-81.933072,2020,6,NA,44
"Linville Falls",2020-06-16,"Avery",35.972347,-81.933072,2020,6,41,45.5
"Linville Falls",2020-06-17,"Avery",35.972347,-81.933072,2020,6,NA,34
"Linville Falls",2020-06-18,"Avery",35.972347,-81.933072,2020,6,NA,32
"Linville Falls",2020-06-19,"Avery",35.972347,-81.933072,2020,6,42,30
"Linville Falls",2020-06-20,"Avery",35.972347,-81.933072,2020,6,NA,39
"Linville Falls",2020-06-21,"Avery",35.972347,-81.933072,2020,6,NA,32.5
"Linville Falls",2020-06-22,"Avery",35.972347,-81.933072,2020,6,20,32
"Linville Falls",2020-06-23,"Avery",35.972347,-81.933072,2020,6,NA,33.5
"Linville Falls",2020-06-24,"Avery",35.972347,-81.933072,2020,6,NA,34
"Linville Falls",2020-06-25,"Avery",35.972347,-81.933072,2020,6,20,32
"Linville Falls",2020-06-26,"Avery",35.972347,-81.933072,2020,6,NA,33
"Linville Falls",2020-06-27,"Avery",35.972347,-81.933072,2020,6,NA,38
"Linville Falls",2020-06-28,"Avery",35.972347,-81.933072,2020,6,24,38.5
"Linville Falls",2020-06-29,"Avery",35.972347,-81.933072,2020,6,NA,42
"Linville Falls",2020-06-30,"Avery",35.972347,-81.933072,2020,6,NA,44
"Linville Falls",2020-07-01,"Avery",35.972347,-81.933072,2020,7,25,39.5
"Linville Falls",2020-07-02,"Avery",35.972347,-81.933072,2020,7,NA,31.5
"Linville Falls",2020-07-03,"Avery",35.972347,-81.933072,2020,7,NA,36
"Linville Falls",2020-07-04,"Avery",35.972347,-81.933072,2020,7,43,37
"Linville Falls",2020-07-05,"Avery",35.972347,-81.933072,2020,7,NA,26.5
"Linville Falls",2020-07-06,"Avery",35.972347,-81.933072,2020,7,NA,26.5
"Linville Falls",2020-07-07,"Avery",35.972347,-81.933072,2020,7,22,26.5
"Linville Falls",2020-07-08,"Avery",35.972347,-81.933072,2020,7,NA,32.5
"Linville Falls",2020-07-09,"Avery",35.972347,-81.933072,2020,7,NA,37
"Linville Falls",2020-07-10,"Avery",35.972347,-81.933072,2020,7,34,38
"Linville Falls",2020-07-11,"Avery",35.972347,-81.933072,2020,7,NA,34.5
"Linville Falls",2020-07-12,"Avery",35.972347,-81.933072,2020,7,NA,35
"Linville Falls",2020-07-13,"Avery",35.972347,-81.933072,2020,7,47,38.5
"Linville Falls",2020-07-14,"Avery",35.972347,-81.933072,2020,7,NA,39.5
"Linville Falls",2020-07-15,"Avery",35.972347,-81.933072,2020,7,NA,34
"Linville Falls",2020-07-16,"Avery",35.972347,-81.933072,2020,7,31,29.5
"Linville Falls",2020-07-17,"Avery",35.972347,-81.933072,2020,7,NA,29.5
"Linville Falls",2020-07-18,"Avery",35.972347,-81.933072,2020,7,NA,35
"Linville Falls",2020-07-19,"Avery",35.972347,-81.933072,2020,7,29,34
"Linville Falls",2020-07-20,"Avery",35.972347,-81.933072,2020,7,NA,35
"Linville Falls",2020-07-21,"Avery",35.972347,-81.933072,2020,7,NA,36
"Linville Falls",2020-07-22,"Avery",35.972347,-81.933072,2020,7,18,28
"Linville Falls",2020-07-23,"Avery",35.972347,-81.933072,2020,7,NA,30.5
"Linville Falls",2020-07-24,"Avery",35.972347,-81.933072,2020,7,NA,36.5
"Linville Falls",2020-07-25,"Avery",35.972347,-81.933072,2020,7,21,29
"Linville Falls",2020-07-26,"Avery",35.972347,-81.933072,2020,7,NA,34
"Linville Falls",2020-07-27,"Avery",35.972347,-81.933072,2020,7,NA,40
"Linville Falls",2020-07-28,"Avery",35.972347,-81.933072,2020,7,34,34.5
"Linville Falls",2020-07-29,"Avery",35.972347,-81.933072,2020,7,NA,42.5
"Linville Falls",2020-07-30,"Avery",35.972347,-81.933072,2020,7,NA,36.5
"Linville Falls",2020-07-31,"Avery",35.972347,-81.933072,2020,7,25,35
"Linville Falls",2020-08-01,"Avery",35.972347,-81.933072,2020,8,NA,32
"Linville Falls",2020-08-02,"Avery",35.972347,-81.933072,2020,8,NA,31
"Linville Falls",2020-08-03,"Avery",35.972347,-81.933072,2020,8,5,24
"Linville Falls",2020-08-04,"Avery",35.972347,-81.933072,2020,8,NA,28.5
"Linville Falls",2020-08-05,"Avery",35.972347,-81.933072,2020,8,NA,25
"Linville Falls",2020-08-06,"Avery",35.972347,-81.933072,2020,8,21,31.5
"Linville Falls",2020-08-07,"Avery",35.972347,-81.933072,2020,8,NA,34
"Linville Falls",2020-08-08,"Avery",35.972347,-81.933072,2020,8,NA,32.5
"Linville Falls",2020-08-09,"Avery",35.972347,-81.933072,2020,8,21,39
"Linville Falls",2020-08-10,"Avery",35.972347,-81.933072,2020,8,NA,32.5
"Linville Falls",2020-08-11,"Avery",35.972347,-81.933072,2020,8,NA,30
"Linville Falls",2020-08-12,"Avery",35.972347,-81.933072,2020,8,35,34
"Linville Falls",2020-08-13,"Avery",35.972347,-81.933072,2020,8,NA,32
"Linville Falls",2020-08-14,"Avery",35.972347,-81.933072,2020,8,NA,31.5
"Linville Falls",2020-08-15,"Avery",35.972347,-81.933072,2020,8,43,39
"Linville Falls",2020-08-16,"Avery",35.972347,-81.933072,2020,8,NA,35.5
"Linville Falls",2020-08-17,"Avery",35.972347,-81.933072,2020,8,NA,37.5
"Linville Falls",2020-08-18,"Avery",35.972347,-81.933072,2020,8,25,29.5
"Linville Falls",2020-08-19,"Avery",35.972347,-81.933072,2020,8,NA,29.5
"Linville Falls",2020-08-20,"Avery",35.972347,-81.933072,2020,8,NA,31.5
"Linville Falls",2020-08-21,"Avery",35.972347,-81.933072,2020,8,20,31.5
"Linville Falls",2020-08-22,"Avery",35.972347,-81.933072,2020,8,NA,25.5
"Linville Falls",2020-08-23,"Avery",35.972347,-81.933072,2020,8,NA,32.5
"Linville Falls",2020-08-24,"Avery",35.972347,-81.933072,2020,8,21,31
"Linville Falls",2020-08-25,"Avery",35.972347,-81.933072,2020,8,NA,33.5
"Linville Falls",2020-08-26,"Avery",35.972347,-81.933072,2020,8,NA,33
"Linville Falls",2020-08-27,"Avery",35.972347,-81.933072,2020,8,45,31.5
"Linville Falls",2020-08-28,"Avery",35.972347,-81.933072,2020,8,NA,31.5
"Linville Falls",2020-08-29,"Avery",35.972347,-81.933072,2020,8,NA,33.5
"Linville Falls",2020-08-30,"Avery",35.972347,-81.933072,2020,8,27,31.5
"Linville Falls",2020-08-31,"Avery",35.972347,-81.933072,2020,8,NA,39
"Linville Falls",2020-09-01,"Avery",35.972347,-81.933072,2020,9,NA,37
"Linville Falls",2020-09-02,"Avery",35.972347,-81.933072,2020,9,24,28
"Linville Falls",2020-09-03,"Avery",35.972347,-81.933072,2020,9,NA,30.5
"Linville Falls",2020-09-04,"Avery",35.972347,-81.933072,2020,9,NA,33
"Linville Falls",2020-09-05,"Avery",35.972347,-81.933072,2020,9,29,35
"Linville Falls",2020-09-06,"Avery",35.972347,-81.933072,2020,9,NA,37
"Linville Falls",2020-09-07,"Avery",35.972347,-81.933072,2020,9,NA,36
"Linville Falls",2020-09-08,"Avery",35.972347,-81.933072,2020,9,32,39.5
"Linville Falls",2020-09-09,"Avery",35.972347,-81.933072,2020,9,NA,35
